benchmark_id,method,rep_id,seed,feasible,runtime_seconds,m0,m1,n_sites,pehe,ate_hat,ate_abs_err,ate_bias,tau_corr,tau_kendall,topk_10_ratio,topk_20_ratio,topk_30_ratio,topk_10_captured,topk_20_captured,qini_auc,calib_slope,calib_intercept,calib_r2,tau_ece,tau_mce,policy_value,policy_regret,policy_value_top20,policy_regret_top20,mu0_rmse,mu1_rmse,diag_realization_id,diag_n_sites
ihdp_connected_sweep,ProxyOnly,6,1304642394,FEASIBLE,1.5733025074005127,25,25,6,1.4239383813681548,4.086678530556381,0.007412364907939839,0.007412364907939839,0.8204340585623878,0.6803066572190206,0.9263445852412454,0.822687418354728,0.87847896463661,7.584935160618711,6.469703032712912,0.8958010840945945,0.9438048178339628,0.22223927957070974,0.8983908586129358,0.8143639625024411,1.6785347223764544,17.064331372441497,0.04524803308759218,13.632842385444935,0.27888107235254544,,,45,6
ihdp_connected_sweep,AnchorOnly,6,1304642394,FEASIBLE,2.7626290321350098,25,25,6,1.3959476514166584,4.200127655866511,0.12086149021806936,0.12086149021806936,0.821013188486079,0.6836870629691773,0.9263445852412454,0.852852126799085,0.8917264734503938,7.584935160618711,6.70692156960709,0.8945562119556038,0.9570757513059549,0.059425833829080905,0.9018516763467339,0.7216196372861318,1.4488357254304283,17.10957940552909,0.0,13.680286092823769,0.23143736497371137,,,45,6
ihdp_connected_sweep,AnchorPlugin,6,1304642394,FEASIBLE,0.9610536098480225,25,25,6,1.2943044321414405,3.8226203955134057,0.25664577013503553,-0.25664577013503553,0.9391074320920887,0.834115118851147,0.9852761444622584,0.9923348374963066,0.9599585687478753,8.067468402273205,7.803828725685328,0.9583887519075475,0.9885070483276172,0.3005789616025366,0.9169440420568385,0.408406302107765,1.1557649538192896,17.089710409507493,0.01986899602159653,13.899667524039419,0.012055933758061244,,,45,6
ihdp_connected_sweep,IPWTransport,6,1304642394,FEASIBLE,0.12183070182800293,25,25,6,1.7770365810464448,4.35548468957927,0.2762185239308286,0.2762185239308286,0.9251117922695536,0.8155228872252855,0.9825243992555555,1.0,0.9736803739468611,8.044937036187711,7.864108394475643,0.9492924751140351,1.0129820781590702,-0.33276176659158085,0.8408669898305124,0.7175164661817373,2.040880256126705,17.089710409507493,0.01986899602159653,13.911723457797482,-1.7763568394002505e-15,,,45,6
ihdp_connected_sweep,EntropyBalancing,6,1304642394,FEASIBLE,0.46070194244384766,25,25,6,1.8345118281005681,3.9585563487431163,0.1207098169053249,-0.1207098169053249,0.8989061632225316,0.7698874095981711,0.9825243992555555,0.998394696154109,0.9736803739468611,8.044937036187711,7.851484111025488,0.9361528906470266,0.9847428707167192,0.1811060228932494,0.8270085632557456,0.8798079853911012,1.7916957116004149,17.089710409507493,0.01986899602159653,13.90919860110745,0.0025248566900302194,,,45,6
ihdp_connected_sweep,OutcomeModelTransport,6,1304642394,FEASIBLE,0.017017602920532227,25,25,6,1.7222754808133014,4.4283928792827645,0.34912671363432324,0.34912671363432324,0.9304204832367221,0.8256641044757554,0.9825243992555555,0.998394696154109,0.9736803739468611,8.044937036187711,7.851484111025488,0.9575528668672347,0.991018028085647,-0.309351013166886,0.8530596643531932,0.6915964625148237,2.1795596771101593,17.089710409507493,0.01986899602159653,13.90919860110745,0.0025248566900302194,,,45,6
ihdp_connected_sweep,Glmtrans_Auto,6,1304642394,FEASIBLE,7.828770399093628,25,25,6,1.394475363947821,3.8061295787496725,0.27313658689876874,-0.27313658689876874,0.9540658422129715,0.8432547856776075,0.9852761444622584,1.0,1.0,8.067468402273205,7.864108394475643,0.9666192664387259,0.9092306249875861,0.6186165899781375,0.912444504695837,0.7564561986533986,1.4723482599547308,17.10957940552909,0.0,13.91172345779748,0.0,,,45,6
ihdp_connected_sweep,Glmtrans_DR_CrossFit,6,1304642394,FEASIBLE,8.854470491409302,25,25,6,2.110171052579968,3.858850411296014,0.22041575435242722,-0.22041575435242722,0.82139486629048,0.6780481637625044,0.948230128498,0.9821465812654503,0.9261470842152374,7.764134595906789,7.723707174335182,0.872846805333136,0.8936108567557641,0.6309555435178755,0.78347116586052,1.0954089953924442,2.408172716861091,17.064331372441497,0.04524803308759218,13.883643213769389,0.028080244028091172,,,45,6
ihdp_connected_sweep,TargetOnlyDR,5,1800889371,FEASIBLE,4.169502258300781,25,25,6,1.5227045757631144,4.089257845011851,0.15706719763604848,0.15706719763604848,0.6419960735158026,0.48301467212305593,0.9248586064238182,0.9584849199032431,0.9362694438758161,4.6410848887666685,4.687111053860149,0.6934878272454981,0.3604747239738968,2.458116554437062,0.4549207800655597,0.9510401138474993,2.8432967883643925,7.391442042686012,0.0,4.388452987948487,0.04060278608098322,,,22,6
ihdp_connected_sweep,ProxyOnly,5,1800889371,FEASIBLE,1.605895757675171,25,25,6,1.41694194048685,4.265682220138841,0.3334915727630392,0.3334915727630392,0.6617837882078434,0.514124091683524,0.9546040782181051,0.9350837821904311,0.9623082373024651,4.790352310505336,4.572676565670499,0.745998308482152,0.3991157290492053,2.2296897781928564,0.5008635369864423,1.033516432259566,2.6195725580795113,7.391442042686012,0.0,4.365566090310557,0.06348968371891317,,,22,6
ihdp_connected_sweep,AnchorOnly,5,1800889371,FEASIBLE,2.827873945236206,25,25,6,1.439976097333455,4.323558712299001,0.3913680649231992,0.3913680649231992,0.6321982730372191,0.48628934786626316,0.9108877102029636,0.9350837821904309,0.9327787276652701,4.57097675020065,4.572676565670498,0.7282833667696155,0.3986962839337324,2.208403855412877,0.5138708028049797,1.010358184144561,2.8788905118072137,7.391442042686012,0.0,4.365566090310557,0.06348968371891317,,,22,6
ihdp_connected_sweep,AnchorPlugin,5,1800889371,FEASIBLE,0.9381818771362305,25,25,6,0.7192691958486743,3.836155310243504,0.09603533713229817,-0.09603533713229817,0.8378079977863141,0.6532978107698282,0.9656026121098575,0.9634782442118984,0.9745936284002723,4.845544670817555,4.711529033816443,0.8921520349066514,0.6770309307614626,1.3349948471361166,0.7276928160331493,0.49602148188179274,0.9964713873350988,7.383221424552258,0.008220618133753632,4.393336583939745,0.035719190089724684,,,22,6
ihdp_connected_sweep,IPWTransport,5,1800889371,FEASIBLE,0.03464388847351074,25,25,6,1.4996523707521145,2.8773290193593795,1.0548616280164227,-1.0548616280164227,0.8510158170589142,0.6483857971550175,0.9715095217102342,0.9849038254289579,0.9883162880559564,4.8751864654607635,4.8163028038283855,0.8317962149430027,0.5046718605962838,2.480083657628023,0.5669107932501932,1.1930249287310253,2.3801150787291254,7.3385343943082795,0.05290764837773221,4.414291337942133,0.014764436087336463,,,22,6
ihdp_connected_sweep,EntropyBalancing,5,1800889371,FEASIBLE,0.08878183364868164,25,25,6,3.0004344308823927,1.3387501751115696,2.5934404722642324,-2.5934404722642324,0.6677873424226618,0.4584546040490023,0.9423768603190932,0.9666605345429214,0.9549334468292319,4.728994222005528,4.727090831271363,0.6659873653880288,0.34507817660569867,3.4702171780177413,0.36973284440454113,2.593440472264233,5.054933658721163,6.570024185425137,0.821417857260875,4.396448943430729,0.032606830598741254,,,22,6
