benchmark_id,scenario_id,method,feasibility,m0,m1,n_proxy_total,C_sources,nontransfer_scale,pehe_mean,pehe_sd,pehe_median,pehe_n,ate_hat_mean,ate_hat_sd,ate_hat_median,ate_hat_n,ate_abs_err_mean,ate_abs_err_sd,ate_abs_err_median,ate_abs_err_n,ate_bias_mean,ate_bias_sd,ate_bias_median,ate_bias_n,tau_corr_mean,tau_corr_sd,tau_corr_median,tau_corr_n,tau_kendall_mean,tau_kendall_sd,tau_kendall_median,tau_kendall_n,qini_auc_mean,qini_auc_sd,qini_auc_median,qini_auc_n,topk_10_ratio_mean,topk_10_ratio_sd,topk_10_ratio_median,topk_10_ratio_n,topk_20_ratio_mean,topk_20_ratio_sd,topk_20_ratio_median,topk_20_ratio_n,topk_30_ratio_mean,topk_30_ratio_sd,topk_30_ratio_median,topk_30_ratio_n,topk_10_captured_mean,topk_10_captured_sd,topk_10_captured_median,topk_10_captured_n,topk_20_captured_mean,topk_20_captured_sd,topk_20_captured_median,topk_20_captured_n,calib_slope_mean,calib_slope_sd,calib_slope_median,calib_slope_n,calib_intercept_mean,calib_intercept_sd,calib_intercept_median,calib_intercept_n,calib_r2_mean,calib_r2_sd,calib_r2_median,calib_r2_n,tau_ece_mean,tau_ece_sd,tau_ece_median,tau_ece_n,tau_mce_mean,tau_mce_sd,tau_mce_median,tau_mce_n,policy_value_mean,policy_value_sd,policy_value_median,policy_value_n,policy_regret_mean,policy_regret_sd,policy_regret_median,policy_regret_n,policy_value_top20_mean,policy_value_top20_sd,policy_value_top20_median,policy_value_top20_n,policy_regret_top20_mean,policy_regret_top20_sd,policy_regret_top20_median,policy_regret_top20_n,stage2_lambda_mean,stage2_lambda_sd,stage2_lambda_median,stage2_lambda_n,stage2_n_selected_mean,stage2_n_selected_sd,stage2_n_selected_median,stage2_n_selected_n,stepb_M_fro_norm_mean,stepb_M_fro_norm_sd,stepb_M_fro_norm_median,stepb_M_fro_norm_n,stepb_M_effective_rank_mean,stepb_M_effective_rank_sd,stepb_M_effective_rank_median,stepb_M_effective_rank_n,runtime_sec_mean,runtime_sec_sd,runtime_sec_median,runtime_sec_n,pehe_delta_vs_ProxyOnly,pehe_p_value,pehe_q_value,ate_hat_delta_vs_ProxyOnly,ate_hat_p_value,ate_hat_q_value,ate_abs_err_delta_vs_ProxyOnly,ate_abs_err_p_value,ate_abs_err_q_value,ate_bias_delta_vs_ProxyOnly,ate_bias_p_value,ate_bias_q_value,qini_auc_delta_vs_ProxyOnly,qini_auc_p_value,qini_auc_q_value,topk_10_captured_delta_vs_ProxyOnly,topk_10_captured_p_value,topk_10_captured_q_value,topk_20_captured_delta_vs_ProxyOnly,topk_20_captured_p_value,topk_20_captured_q_value,calib_slope_delta_vs_ProxyOnly,calib_slope_p_value,calib_slope_q_value,calib_intercept_delta_vs_ProxyOnly,calib_intercept_p_value,calib_intercept_q_value,calib_r2_delta_vs_ProxyOnly,calib_r2_p_value,calib_r2_q_value,tau_ece_delta_vs_ProxyOnly,tau_ece_p_value,tau_ece_q_value,tau_mce_delta_vs_ProxyOnly,tau_mce_p_value,tau_mce_q_value,policy_value_delta_vs_ProxyOnly,policy_value_p_value,policy_value_q_value,policy_regret_delta_vs_ProxyOnly,policy_regret_p_value,policy_regret_q_value,policy_value_top20_delta_vs_ProxyOnly,policy_value_top20_p_value,policy_value_top20_q_value,policy_regret_top20_delta_vs_ProxyOnly,policy_regret_top20_p_value,policy_regret_top20_q_value,stage2_lambda_delta_vs_ProxyOnly,stage2_lambda_p_value,stage2_lambda_q_value,stage2_n_selected_delta_vs_ProxyOnly,stage2_n_selected_p_value,stage2_n_selected_q_value,runtime_sec_delta_vs_ProxyOnly,runtime_sec_p_value,runtime_sec_q_value
l1tcl_gold_dim_sweep,5e1199ef1252,IPWTransport,FeasibleRestricted,50,50,5000,10,,0.14658010954711886,0.017112786748640228,0.15481018441485475,5,-0.05376152381786078,0.06879489558428932,-0.07084253866393342,5,0.04894494330958576,0.04424138196882416,0.050170889137905086,5,0.013238476182139202,0.06879489558428932,-0.0038425386639334425,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,-1.0525953893924057e-17,3.010520842236502e-17,-9.61326015639156e-18,5,-0.06700000000000025,2.1942709178604383e-17,-0.06700000000000025,5,1.0,0.0,1.0,5,0.11779402544967339,0.014044862472947771,0.12474455925385429,5,0.28449246908898307,0.04812317166687346,0.3099053678990344,5,0.06813489194938156,0.41815789522372276,-0.012212154578257754,5,0.023838600000000005,0.012111758101118105,0.020368000000000053,5,0.07857349194938154,0.41203898967654734,0.004604845421742251,5,4.787836793695988e-17,4.2802346426315907e-17,5.551115123125783e-17,5,,,,0,,,,0,,,,0,,,,0,2.5147392749786377,0.5282320019668447,2.2843050956726074,5,-0.6125135623052248,0.009554464336883391,0.9363375050145724,0.1436624358173383,0.6642282658073936,1.0,-0.5210426156359735,0.02895815295543256,1.0,0.1436624358173383,0.6642282658073936,1.0,0.0,,,0.0,,,0.0,,,-3.177657720318696e-17,0.1355605604103066,1.0,-1.1102230246251566e-17,0.4050233143090605,1.0,0.0,,,-0.5356433825533713,0.015086347002613701,1.0,-1.07080404823709,0.00404976055431619,0.44142390042046464,0.008602799999999983,0.46422933911683395,1.0,-0.008602799999999983,0.46422933911683395,1.0,-3.191891195797325e-17,0.23345535871597864,1.0,3.191891195797325e-17,0.23345535871597864,1.0,,,,,,,-4.992121934890747,1.6728834318369854e-05,0.0023420368045717795
l1tcl_gold_dim_sweep,5e1199ef1252,OutcomeModelTransport,FeasibleRestricted,50,50,5000,10,,0.1464658150119762,0.015685900460082877,0.15245700669807435,5,-0.04988146625338962,0.0671173976247285,-0.03897719035192357,5,0.05257711411254455,0.03762458173128033,0.0383607424056194,5,0.017118533746610355,0.0671173976247285,0.028022809648076408,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,-8.840019293131576e-18,2.928107506748506e-17,-2.12202196864677e-18,5,-0.06700000000000024,1.8358587643600646e-17,-0.06700000000000024,5,1.0,0.0,1.0,5,0.1177034327654491,0.013231299836514498,0.12276562204140586,5,0.28650562756789366,0.03915523768537648,0.30539667413029375,5,0.06721029194938156,0.420117557939168,-0.010604154578257755,5,0.024763200000000003,0.012168627724603967,0.026197000000000026,5,0.07857349194938157,0.41203898967654734,0.004604845421742251,5,3.677613769070831e-17,4.7291501857307065e-17,1.734723475976807e-17,5,,,,0,,,,0,,,,0,,,,0,0.5241888046264649,0.06961996686819051,0.5111324787139893,5,-0.6126278568403676,0.009769664730139512,0.9476574788235327,0.14754249338180944,0.6519977258818073,1.0,-0.5174104448330148,0.030672615107953466,1.0,0.14754249338180944,0.6519977258818073,1.0,0.0,,,0.0,,,0.0,,,-3.009064260239447e-17,0.14577313071059003,1.0,5.551115123125783e-18,0.6884570897760041,1.0,0.0,,,-0.5357339752375957,0.015315991210038182,1.0,-1.0687908897581793,0.004335534910304329,0.4682377703128675,0.007678199999999982,0.4698547452958514,1.0,-0.007678199999999982,0.4698547452958514,1.0,-2.0816681711721685e-17,0.5071575069992283,1.0,2.0816681711721685e-17,0.5071575069992283,1.0,,,,,,,-6.98267240524292,3.533369753517611e-05,0.004593380679572895
l1tcl_gold_dim_sweep,5e1199ef1252,ProposedA_FullyDirect,OracleTargetTreated,50,50,5000,10,,0.49041001778973686,0.07244613818945461,0.49443280384543253,5,-0.2153200270363309,0.22418029373661413,-0.29090505965188257,5,0.20871718490891422,0.15264915011073488,0.2239050596518826,5,-0.14832002703633093,0.22418029373661413,-0.2239050596518826,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,2.057751661698495e-18,1.2094811259133523e-17,-2.517596513103501e-18,5,-0.06700000000000023,1.2018516789897274e-17,-0.06700000000000023,5,1.0,0.0,1.0,5,0.39337813450361725,0.06366943791422207,0.3970132391232493,5,0.9422705529952176,0.13775237391506054,0.9482230266476948,5,0.07119009194938154,0.4043554180808521,0.011237845421742254,5,0.02078340000000002,0.012653815187523506,0.017018000000000033,5,0.07857349194938157,0.41203898967654734,0.004604845421742251,5,3.95516952522712e-17,4.49423967894027e-17,1.734723475976807e-17,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5,,,,0,,,,0,8.277748346328735,1.0879582127651728,7.76147198677063,5,-0.26868365406260686,0.13706388311096881,1.0,-0.01789606740113183,0.9604032749861401,1.0,-0.3612703740366451,0.1361213576160381,1.0,-0.01789606740113183,0.9604032749861401,1.0,0.0,,,0.0,,,0.0,,,-1.9192871647564407e-17,0.0899824154651108,1.0,1.3877787807814457e-17,0.23019964108049873,1.0,0.0,,,-0.26005927349942753,0.14636086510569105,1.0,-0.4130259643308552,0.10372618591142087,1.0,0.011657999999999964,0.44186226131812656,1.0,-0.011657999999999964,0.44186226131812656,1.0,-2.3592239273284576e-17,0.4478861671803247,1.0,2.3592239273284576e-17,0.4478861671803247,1.0,0.0,,,0.0,,,0.7708871364593506,0.32254084670212485,1.0
l1tcl_gold_dim_sweep,5e1199ef1252,ProposedB_LinearStepB,OracleTargetTreated,50,50,5000,10,,0.4820491532285828,0.1599853280992286,0.41707842327732164,5,-0.1446486305333984,0.12772719486183573,-0.19830420182923478,5,0.12075333938064947,0.07499441560836867,0.1313042018292348,5,-0.0776486305333984,0.12772719486183573,-0.1313042018292348,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,-1.0034936977070423e-17,1.6861443085456834e-17,-1.1228795728574177e-17,5,-0.06700000000000023,2.7755575615628914e-17,-0.06700000000000024,5,1.0,0.0,1.0,5,0.38538935787244355,0.13801628975696487,0.30987855695837296,5,0.9574133766470678,0.3122552857231378,0.8293477626366822,5,0.06903269194938152,0.40661993047574774,0.0011878454217422423,5,0.02294080000000004,0.006327971768268253,0.020100000000000014,5,0.07857349194938157,0.41203898967654734,0.004604845421742248,5,4.0245584642661923e-17,4.4538835219601927e-17,2.0816681711721685e-17,5,0.1912171392617702,0.13493356923385036,0.17498313713126426,5,28.6,23.9436839270819,26.0,5,1.9485989607187502,0.06462307560327796,1.931168419396982,5,10.0,0.0,10.0,5,148.91781845092774,28.163192611849713,139.94278144836426,5,-0.27704451862376084,0.1741841417714065,1.0,0.052775329101800696,0.8812179863199303,1.0,-0.44923421956490994,0.06325936224987108,1.0,0.05277532910180068,0.8812179863199303,1.0,0.0,,,0.0,,,0.0,,,-3.128556028633332e-17,0.03707706948629235,1.0,1.6653345369377347e-17,0.07048399691021993,1.0,0.0,,,-0.2680480501306013,0.18192494936053194,1.0,-0.39788314067900504,0.19171960057543128,1.0,0.009500599999999948,0.5132247575762665,1.0,-0.009500599999999948,0.5132247575762665,1.0,-2.42861286636753e-17,0.4335979120091775,1.0,2.42861286636753e-17,0.4335979120091775,1.0,0.1912171392617702,0.03389747355730754,0.48841692906482786,28.6,0.055752868550294744,1.0,141.41095724105836,0.00034192190662766945,0.027011830623585885
l1tcl_gold_dim_sweep,5e1199ef1252,ProposedB_SourceDR,FeasibleRestricted,50,50,5000,10,,0.10247313852958184,0.026997871925764895,0.09064713902924561,5,-0.07370518945322255,0.05974144856981854,-0.060835074945235164,5,0.040794191347133205,0.03930690237911958,0.039361458100035746,5,-0.006705189453222571,0.05974144856981854,0.006164925054764812,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,5.954712220083464e-17,6.13754876571648e-17,4.7888541187765615e-17,5,-0.06700000000000024,2.5018537765542006e-17,-0.06700000000000025,5,1.0,0.0,1.0,5,0.07634788512155548,0.021626080210281062,0.07003188653289605,5,0.21605541512084603,0.06256866115001034,0.1903336034801168,5,0.07770249194938153,0.40593204539835837,0.016999845421742252,5,0.014271000000000034,0.00932901321148171,0.018157,5,0.07857349194938157,0.41203898967654734,0.004604845421742246,5,2.671474153004283e-17,6.210697679603363e-17,2.2551405187698492e-17,5,0.1549136870901554,0.12794480511685055,0.12311617462439373,5,16.6,14.791889669680476,14.0,5,1.9485989607187502,0.0646230756032778,1.9311684193969827,5,10.0,0.0,10.0,5,199.61232504844665,8.18874675348138,202.47777104377747,5,-0.6566205333227619,0.007551410316369399,0.8457579554333727,0.12371877018197655,0.7172818839858812,1.0,-0.5291933675984262,0.02831541348429868,1.0,0.12371877018197655,0.7172818839858812,1.0,0.0,,,0.0,,,0.0,,,3.8296498891571736e-17,0.2618176740825829,1.0,5.551115123125783e-18,0.6884570897760041,1.0,0.0,,,-0.5770895228814892,0.011840388429462516,1.0,-1.139241102205227,0.0028668611519386466,0.3698250886000854,0.018170399999999955,0.2292089712504363,1.0,-0.018170399999999955,0.2292089712504363,1.0,-1.0755285551056204e-17,0.7851738862193879,1.0,1.0755285551056204e-17,0.7851738862193879,1.0,0.1549136870901554,0.053681575976482925,0.48841692906482786,16.6,0.06609986005592575,1.0,192.10546383857726,5.742681086130062e-07,9.877411468143706e-05
l1tcl_gold_dim_sweep,5e1199ef1252,ProxyOnly,FeasibleRestricted,50,50,5000,10,,0.7590936718523438,0.2999890016675676,0.7091033618171018,5,-0.19742395963519913,0.7165243917906893,0.10630706019869132,5,0.5699875589455593,0.35855675129437364,0.6036730527297853,5,-0.1304239596351991,0.7165243917906893,0.1733070601986913,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,2.12506233092629e-17,9.267056651037498e-18,1.932128339409191e-17,5,-0.06700000000000024,1.8358587643600646e-17,-0.06700000000000024,5,1.0,0.0,1.0,5,0.6534374080030447,0.29802815125771126,0.6180998871269561,5,1.3552965173260727,0.42260131324509104,1.2282756318457408,5,0.05953209194938158,0.4327808690877787,0.00688284542174225,5,0.03244139999999999,0.02618823369950711,0.037117999999999984,5,0.0785734919493816,0.41203898967654734,0.004604845421742251,5,1.5959455978986624e-17,2.3221980631040627e-17,6.938893903907228e-18,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5,,,,0,,,,0,7.506861209869385,0.7340263896187235,7.205272197723389,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
l1tcl_gold_dim_sweep,5e1199ef1252,TargetOnlyDR,OracleTargetTreated,50,50,5000,10,,0.5812498802094085,0.18375540693875686,0.5021233049934896,5,-0.19391920903593385,0.21768274155929582,-0.23924771214534996,5,0.20800511446882858,0.11592550816868097,0.2027147635822368,5,-0.12691920903593384,0.2176827415592958,-0.17224771214534998,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,1.2595603829113255e-18,1.6384146456094876e-17,5.091760818107798e-21,5,-0.06700000000000024,2.0816681711721685e-17,-0.06700000000000024,5,1.0,0.0,1.0,5,0.46201389770366025,0.15453166481777939,0.3981191113136392,5,1.1717512180066962,0.34424796683956027,1.0419000476819578,5,0.07192709194938156,0.4074035667715841,0.006413845421742248,5,0.02004640000000002,0.008417290823061791,0.02050200000000002,5,0.07857349194938154,0.41203898967654734,0.004604845421742251,5,5.0653925498522766e-17,3.9221633610538255e-17,5.551115123125783e-17,5,0.0,0.0,0.0,5,0.0,0.0,0.0,5,,,,0,,,,0,5.628467321395874,0.1793171582467288,5.655027151107788,5,-0.1778437916429352,0.3986993682936726,1.0,0.0035047505992652273,0.9921508409540801,1.0,-0.3619824444767307,0.14093790521297297,1.0,0.0035047505992652495,0.99215084095408,1.0,0.0,,,0.0,,,0.0,,,-1.9991062926351576e-17,0.05801251152322773,1.0,1.1102230246251566e-17,0.29425636802442634,1.0,0.0,,,-0.1914235102993845,0.34604533917690217,1.0,-0.18354529931937655,0.5599030981742034,1.0,0.012394999999999967,0.39559216119443574,1.0,-0.012394999999999965,0.39559216119443597,1.0,-3.469446951953614e-17,0.1854617544025925,1.0,3.469446951953614e-17,0.1854617544025925,1.0,0.0,,,0.0,,,-1.8783938884735107,0.0019241009571740145,0.08754621847147924
l1tcl_gold_dim_sweep,7d56d0f243a6,AnchorOnly,OracleTargetTreated,200,200,5000,10,,0.20316778505164837,0.03231427004503319,0.20339520316198972,5,-0.044027931388941045,0.05738282181793008,-0.05176995433971561,5,0.04875314351082387,0.03132645698756207,0.035890165677296706,5,0.022972068611058927,0.057382821817930085,0.015230045660284366,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,-4.4801057016679125e-17,8.647396108088872e-17,-1.4647533834933823e-17,5,-0.06700000000000024,2.0816681711721685e-17,-0.06700000000000024,5,1.0,0.0,1.0,5,0.15378801723382254,0.0282923299149576,0.146767326472278,5,0.38671406000107506,0.08222407014448416,0.3923768617806142,5,0.12000386052341161,0.14769015975001265,0.1254013044385976,5,0.02767099999999999,0.009613507788523379,0.026800000000000004,5,0.1342748605234116,0.14559644196907834,0.13035930443859758,5,3.469446951953614e-18,2.023017827855918e-17,6.938893903907228e-18,5,0.017603469192218384,0.00977144263915537,0.01809213131766151,5,0.2,0.44721359549995804,0.0,5,,,,0,,,,0,15.735724401473998,0.8104812109291409,15.88440203666687,5,-0.10544497832000987,0.028659941673647528,1.0,0.12472709552374335,0.08340693490729316,1.0,-0.08388000933554421,0.09331329141171693,1.0,0.12472709552374335,0.0834069349072931,1.0,0.0,,,0.0,,,0.0,,,-4.193042907374502e-17,0.36658198285491156,1.0,8.326672684688674e-18,0.373900966300059,1.0,0.0,,,-0.08949962570370087,0.034097671309532465,1.0,-0.21383865994292037,0.02352314420991103,1.0,-0.00809359999999997,0.07392830150856262,1.0,0.00809359999999997,0.07392830150856262,1.0,5.204170427930421e-18,0.4089650038544071,1.0,-5.204170427930421e-18,0.4089650038544071,1.0,0.017603469192218384,0.015755384808542834,0.48841692906482786,0.2,0.373900966300059,1.0,7.771527814865112,0.00014749193293068296,0.014323872157029302
l1tcl_gold_dim_sweep,7d56d0f243a6,AnchorPlugin,FeasibleRestricted,200,200,5000,10,,0.16207001043487843,0.020949467979771846,0.15401234561074983,5,-0.1108385964657482,0.060784967435376064,-0.12103214614270252,5,0.062295609455178605,0.035301016196250604,0.05403214614270255,5,-0.043838596465748225,0.060784967435376064,-0.05403214614270255,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,1.942323640833113e-17,6.172333427344118e-17,4.1393243276609946e-17,5,-0.06700000000000023,2.1942709178604383e-17,-0.06700000000000024,5,1.0,0.0,1.0,5,0.12854929444154034,0.01641148713709203,0.12232551010225534,5,0.3212242072991358,0.049538873838203754,0.2929090311917889,5,0.13108566052341158,0.15183989953552768,0.12379330443859758,5,0.01658920000000001,0.009407787768652096,0.012529000000000005,5,0.13427486052341162,0.14559644196907834,0.1303593044385976,5,2.0816681711721684e-18,3.103167691559091e-18,0.0,5,0.05236036464536884,0.018222423899320685,0.05658270398962128,5,0.8,1.7888543819998322,0.0,5,,,,0,,,,0,7.269168758392334,1.3573969731634963,7.174351215362549,5,-0.1465427529367798,0.0027154812989454154,0.4073221948418123,0.057916430446936194,0.12805079807103634,1.0,-0.0703375433911895,0.03642020201238392,1.0,0.05791643044693621,0.12805079807103628,1.0,0.0,,,0.0,,,0.0,,,2.2293864351265245e-17,0.4022621059855529,1.0,1.3877787807814457e-17,0.3261642353450604,1.0,0.0,,,-0.11473834849598308,0.0053934529256177925,0.7621705961367138,-0.2793285126448597,0.002691466699113989,0.35527360428304655,0.0029882000000000077,0.18687060462407312,1.0,-0.002988200000000007,0.18687060462407315,1.0,6.591949208711867e-18,0.2966055426141291,1.0,-6.591949208711867e-18,0.2966055426141291,1.0,0.05236036464536884,0.0030168559182517573,0.15687650774909137,0.8,0.373900966300059,1.0,-0.6950278282165527,0.4400719723188809,1.0
l1tcl_gold_dim_sweep,7d56d0f243a6,DRLearner_PooledNoSite,OracleTargetTreated,200,200,5000,10,,0.0492206995967805,0.009305456886257427,0.0477320999136552,5,-0.04834802550639809,0.03169278941495655,-0.05219864989119726,5,0.029239548638691597,0.01925133984415724,0.026468935362724294,5,0.01865197449360188,0.03169278941495655,0.014801350108802715,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,-1.487707307312989e-17,1.9955090255858808e-16,-8.0065909563337e-17,5,-0.06700000000000025,2.6874220530932865e-17,-0.06700000000000027,5,1.0,0.0,1.0,5,0.04097962936186098,0.009216150680694096,0.038202631597939546,5,0.09241541778032134,0.012497803884959897,0.09064782539772791,5,0.1373434605234116,0.14233107798153577,0.1436923044385976,5,0.010331400000000003,0.008832622985274525,0.007303000000000004,5,0.1342748605234116,0.14559644196907834,0.1303593044385976,5,2.4286128663675298e-18,3.381598593091618e-18,0.0,5,,,,0,,,,0,,,,0,,,,0,1.042056131362915,0.45192586406669194,1.291417121887207,5,-0.2593920637748777,0.00067530064476124,0.11750231218845576,0.12040700140628631,0.11043436204409401,1.0,-0.10339360420767649,0.06138532945526807,1.0,0.12040700140628631,0.11043436204409401,1.0,0.0,,,0.0,,,0.0,,,-1.2006445130195778e-17,0.8946565285149204,1.0,-1.1102230246251566e-17,0.5542579947169399,1.0,0.0,,,-0.20230801357566244,0.0014192484949324842,0.2446903728108478,-0.5081373021636741,0.0007594579901293226,0.12632149287248723,0.009246000000000015,0.16745160662123298,1.0,-0.009246000000000015,0.16745160662123298,1.0,6.245004513516506e-18,0.3133664955648933,1.0,-6.245004513516506e-18,0.3133664955648933,1.0,,,,,,,-6.922140455245971,3.0502461599075983e-05,0.0039958224694789535
l1tcl_gold_dim_sweep,7d56d0f243a6,DRLearner_PooledWithSite,OracleTargetTreated,200,200,5000,10,,0.04901862406585923,0.009037549966892471,0.04715957769589183,5,-0.048574836042113524,0.03161170039981259,-0.052157997031560425,5,0.029124263961245234,0.019062515486050077,0.02674775000839695,5,0.018425163957886452,0.03161170039981259,0.01484200296843955,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,-1.6208984406878236e-17,1.963548142565419e-16,-7.548008080471981e-17,5,-0.06700000000000025,2.5962963631595152e-17,-0.06700000000000025,5,1.0,0.0,1.0,5,0.04079482102885777,0.008984309400634723,0.03770701270447123,5,0.09199779782150144,0.012034795940872782,0.08965580430073469,5,0.13746406052341162,0.14277318431921468,0.1436923044385976,5,0.010210800000000003,0.008577386997215398,0.007102000000000025,5,0.1342748605234116,0.14559644196907834,0.1303593044385976,5,2.7755575615628915e-18,3.800588715305074e-18,0.0,5,,,,0,,,,0,,,,0,,,,0,1.8951969623565674,1.0405196024152925,1.4076435565948486,5,-0.259594139305799,0.0006708417407274334,0.11739730462730084,0.12018019087057089,0.11102334316052756,1.0,-0.10350888888512286,0.06134692756526122,1.0,0.12018019087057089,0.11102334316052756,1.0,0.0,,,0.0,,,0.0,,,-1.3338356463944113e-17,0.8808474028585538,1.0,-8.326672684688674e-18,0.6656634261609806,1.0,0.0,,,-0.20249282190866563,0.0014143952185598138,0.2446903728108478,-0.5085549221224941,0.0007519136480505192,0.12632149287248723,0.009366600000000013,0.15179567305915484,1.0,-0.009366600000000013,0.15179567305915484,1.0,5.898059818321144e-18,0.34622101288068474,1.0,-5.898059818321144e-18,0.34622101288068474,1.0,,,,,,,-6.068999624252319,1.6736182882299426e-05,0.0023420368045717795
l1tcl_gold_dim_sweep,7d56d0f243a6,EntropyBalancing,FeasibleRestricted,200,200,5000,10,,0.2517919779606888,0.10973065085258962,0.26049571005180916,5,-0.10838548659023665,0.13063690521623006,-0.17013189245950933,5,0.11550337205305979,0.05030569485980854,0.13260637171901823,5,-0.04138548659023668,0.13063690521623006,-0.10313189245950935,5,,,,0,,,,0,0.0,0.0,0.0,5,,,,0,,,,0,,,,0,-0.06699999999999999,0.0,-0.06699999999999999,5,-0.06699999999999999,0.0,-0.06699999999999999,5,1.6234512222797454e-17,2.5540679761072748e-17,1.9070122436230075e-17,5,-0.06700000000000024,2.0816681711721685e-17,-0.06700000000000024,5,1.0,0.0,1.0,5,0.20128395881128053,0.0869468215443024,0.2079740608531038,5,0.5036971620022135,0.22158232285001436,0.5302590372450964,5,0.12552466052341157,0.15662736816101053,0.1357863044385976,5,0.02215020000000001,0.014412835310930324,0.020636000000000043,5,0.1342748605234116,0.14559644196907834,0.13035930443859758,5,3.122502256758253e-18,2.0170589995134095e-17,5.204170427930421e-18,5,,,,0,,,,0,,,,0,,,,0,4.722583770751953,2.2707296769541983,4.581096172332764,5,-0.05682078541096941,0.2431392527736831,1.0,0.060369540322447755,0.15105844203459662,1.0,-0.017129780793308312,0.6608157560672596,1.0,0.060369540322447755,0.15105844203459662,1.0,0.0,,,0.0,,,0.0,,,1.9105140165731566e-17,0.2909436913568429,1.0,8.326672684688674e-18,0.4263172079403687,1.0,0.0,,,-0.042003684126242904,0.2671681277874173,1.0,-0.096855557941782,0.32656507551865355,1.0,-0.002572799999999992,0.5397871762241093,1.0,0.002572799999999992,0.5397871762241093,1.0,5.551115123125783e-18,0.373900966300059,1.0,-5.551115123125783e-18,0.373900966300059,1.0,,,,,,,-3.2416128158569335,0.013532451712949912,0.3518437445366977
